study_hours_per_day,attendance_rate,previous_grades,sleep_hours,extracurricular_hours,parental_education,internet_access,tutoring,family_income,motivation_level,gender,school_type,distance_to_school_km,teacher_quality,stress_level,performance
4.004569030230122,52.25036175868813,67.87846603809554,5.20516310707497,2.4943435988741713,Bachelor,Yes,No,Low,High,Female,Private,3.8036808318276742,Low,3.8865309753504613,At Risk
4.655407254619525,97.15401639177412,94.22513967184719,4.759735332620284,3.0219092550718365,Master,Yes,Yes,Medium,High,Female,Private,1.0600010836480027,High,5.81070833865827,High Performer
5.7859694121795116,57.48330673098097,80.3766372887266,3.8140786259490027,0.9083834728250295,Bachelor,Yes,No,Medium,High,Male,Public,5.005619262272175,High,2.7228385325312345,High Performer
5.4243312031619855,78.25163345643944,55.191524175116356,8.081495429358453,1.4584365627876026,Master,Yes,Yes,Low,High,Female,Private,4.0168836444952,Medium,2.471325396475286,High Performer
1.7726530473251447,58.54046208550734,65.40970069777158,6.182220632910517,0.7785062114274091,High School,Yes,Yes,Low,Medium,Female,Private,4.4065531405396605,High,5.496451014820684,At Risk
0.16911829764706798,66.16699759891956,64.28943946183347,11.390905138709995,1.013401271972712,High School,Yes,No,Medium,Medium,Female,Private,1.800943978821332,High,4.946200295021231,At Risk
5.40147986685891,62.441063534254496,41.26734854980809,5.508467401553689,0.45487365961632675,Master,No,Yes,High,Medium,Female,Public,5.106083186025563,Medium,5.337385489618784,Average
1.9496819523768685,65.88187108986273,50.8940162527347,5.6178234648566185,0.919461846346368,Bachelor,Yes,No,Medium,High,Female,Public,8.844883977100023,High,5.655278473442841,At Risk
3.6628518971609747,66.91315945276531,56.588586395302094,6.151910544571898,3.703346816957407,Master,Yes,No,Medium,Medium,Female,Public,31.254425083788334,Low,5.114751107613962,At Risk
2.244830460910961,66.77596807612385,34.456692457160955,7.364701982707734,0.901427565091649,Master,Yes,No,Low,Medium,Female,Public,9.11452918765136,Medium,6.2161852479341375,At Risk
1.2970293436299705,87.50000867670461,65.71240202377464,6.294694991822033,2.1517510628728282,High School,Yes,Yes,Medium,Medium,Male,Public,4.076560057774558,Medium,5.194872573957317,At Risk
4.812194092307182,58.4270581040622,61.26392233020439,7.918498321003768,1.396557495594853,Bachelor,Yes,Yes,Low,High,Male,Public,1.0748204207430088,Medium,1.0,High Performer
5.13873274045397,78.308121405208,39.906591480326384,5.5321174150170185,3.414639124444327,High School,No,No,Medium,Low,Female,Public,5.719814423586413,Low,1.504230810676289,At Risk
3.1352343989099207,93.26938728458337,71.06319297915998,4.9276124223046285,3.5733947559243395,Bachelor,Yes,No,Medium,Medium,Female,Public,13.875261616710468,Medium,8.855898360484165,Average
0.11343656178263517,67.30205453229905,75.7380911703644,4.302677890886339,3.0368839785667365,Master,Yes,Yes,High,High,Female,Public,1.1904391882153913,Medium,5.000143734117726,Average
3.180633327621276,64.23121663878597,68.40551718297333,3.664638748094205,2.3673614637233062,High School,Yes,Yes,Medium,Medium,Male,Public,1.4785417888868029,Medium,6.900483303434194,At Risk
4.58770600810382,71.54213062229624,60.13897737186545,6.222896470787415,1.7227285557909218,Bachelor,Yes,No,High,High,Female,Private,0.8067659486039569,High,4.308592188745848,High Performer
1.7816326468388066,92.69587812541064,73.87163227627782,6.548529531410167,0.5697503549705003,Bachelor,No,Yes,Medium,Medium,Male,Public,6.672717086250839,Medium,4.883969811212139,Average
4.275039879668734,77.91161446430037,75.20330540715037,6.052844458775225,4.332234657346636,High School,Yes,No,High,Low,Female,Private,2.6091084932436095,Medium,4.093270691458313,Average
3.9770352262405066,67.03178558088602,69.61105354579533,8.865108695780743,1.088392378696936,Master,Yes,No,Medium,High,Male,Private,0.5,Low,9.93185466292273,At Risk
4.8689372494016325,82.2581497678206,52.630816243478584,8.842045314412204,2.7963756164394096,Bachelor,Yes,No,Medium,Medium,Male,Private,10.395207768039864,Medium,5.506484844728285,High Performer
4.17937055262123,58.46561775245365,69.1490114826677,6.4977955188332475,3.2714786871480763,Master,Yes,Yes,High,Medium,Male,Private,4.078516876088097,Medium,3.930284188987605,Average
2.540396588677667,85.22039265664422,82.93220976238219,4.309118330212056,1.3336634037136048,High School,Yes,Yes,Low,Medium,Female,Private,2.0105608674082487,Low,1.6969205731396184,Average
5.794857252496737,81.12910961552652,56.05056412082405,6.1499423379174205,3.2456150327791544,High School,Yes,Yes,Low,Medium,Male,Public,2.1078426962419803,Medium,8.947466885471705,High Performer
3.7622056404595448,70.38287293291674,96.46909008698647,6.100267909124408,2.9170558440066263,Bachelor,Yes,No,Low,Medium,Male,Private,1.7142210140731136,Medium,4.673443229543393,High Performer
3.9590431907351022,62.421213023291536,57.115535990219236,6.014297556582913,4.073556602458118,High School,Yes,No,High,Medium,Male,Private,3.0392546146676263,Low,6.488458239123195,At Risk
2.600098061390206,61.69978616574814,65.48610520010205,5.953421644152632,1.4367842402879467,PhD,Yes,No,Low,Medium,Male,Private,2.0552158466876778,Medium,6.711994580613092,At Risk
3.3350766232127347,83.02226004518866,54.91271605990496,6.019805656412789,0.45696317926434227,None,No,No,High,High,Female,Public,3.9697715495083323,High,4.074338953139259,Average
2.6727959289596486,93.43470753733592,68.3490625388039,6.42018757615336,1.3934122934665867,Master,Yes,Yes,Medium,Medium,Male,Public,7.425432529641189,Medium,6.344905550772312,High Performer
3.7405809101148657,65.44038379456808,38.866674610470874,6.046688351776665,2.2506242510411982,Bachelor,Yes,No,Low,Low,Male,Public,5.611369397677686,High,3.791723426496765,At Risk
6.567562720213515,81.87580055327226,56.80937301774918,7.312483762938388,2.0698552725020676,High School,No,No,Medium,Medium,Female,Public,1.7439370393040765,Low,3.0191472759211684,Average
1.9421482856029657,43.694594720968965,48.61818199477149,7.540553073857292,1.5278745244705396,High School,Yes,No,Low,Medium,Female,Private,3.7617373337308777,Medium,7.328929385024425,At Risk
1.5796579031848883,66.23073404014201,67.03007521838437,5.634032369226265,0.0,Bachelor,Yes,Yes,Medium,High,Female,Public,9.166851371145393,Medium,4.683621240355602,Average
6.206755491240413,74.53411600693647,79.91671063263361,8.90659798901055,2.5645795953549277,Bachelor,Yes,No,Medium,Low,Female,Public,0.5,Medium,6.03702566720531,High Performer
3.6860144842722007,61.354748745272495,74.69009280671827,5.5299065472390785,4.36681337489864,High School,Yes,No,Medium,High,Female,Public,0.5,Medium,5.821841987763542,Average
2.996390892010125,60.95240437815606,29.425109587116616,4.573299079276994,2.557101485747604,Master,No,No,Low,Medium,Male,Public,4.061569130375445,Medium,6.275863920110578,At Risk
5.559857031094115,64.9833066529667,95.6310447939182,7.571167107047578,2.730962622864216,High School,Yes,Yes,Medium,Medium,Female,Public,5.095981433603683,Medium,1.8869261315967503,High Performer
3.091576690394704,79.38289092489559,69.42919910931303,5.773887798378491,2.6869343673861223,Bachelor,Yes,No,High,Low,Female,Public,1.1875628129486777,Low,3.8294189373672602,At Risk
6.739014570320404,72.19006472390438,53.35251289260499,7.481937206136082,2.47645600385888,Bachelor,Yes,Yes,Medium,Medium,Female,Public,6.836776742795548,Medium,4.35104968500715,High Performer
5.016888807008904,41.42653150012542,67.3569187848641,3.3944970983492047,3.1179991602417134,High School,Yes,No,High,Low,Female,Public,5.196013228479066,Medium,3.3370426541970186,At Risk
3.268132887781446,43.18949771047401,67.64284733754039,9.088683912224601,2.474448417422799,Master,No,No,Low,Medium,Female,Public,12.838568308520745,High,5.858013696032776,At Risk
7.235962319898255,65.89702233214237,54.99726924572654,8.008440112060603,1.6247873964160688,High School,Yes,No,High,Medium,Male,Private,0.9253518678085697,Medium,7.3737861551917945,Average
3.0914276154949922,81.86529879080328,67.96875001013113,4.749285176255498,1.0448133079894952,High School,Yes,No,Medium,High,Male,Private,6.95903293496451,Medium,7.690369310692596,Average
5.113143058013961,33.78742735912148,55.88791568569539,4.781834314230571,1.7012316136631898,High School,Yes,No,Low,Medium,Female,Private,0.5,Medium,4.321590469580233,At Risk
4.448938870609738,67.50404735772554,58.934570109649655,9.508398856146291,2.376955395740799,Bachelor,Yes,Yes,High,Medium,Female,Public,4.165408398566664,High,5.583931724915814,Average
5.952611934098197,67.10628215223868,54.705812963673736,5.893930144753062,1.620700446652432,Bachelor,Yes,Yes,High,Medium,Male,Public,4.0136400516889434,High,5.891287008980198,High Performer
6.3422667950902785,95.82506667312671,43.50993065390521,5.748722726901065,2.3772064197577167,Bachelor,Yes,No,Medium,Medium,Female,Public,2.4582617619611002,High,6.2425121884070585,High Performer
4.04800622359865,69.22467282430705,67.18754705323076,3.6009218587760756,2.526980160440501,High School,Yes,No,Low,High,Female,Private,9.307835966718784,Medium,3.2437298538547124,Average
2.869873194480725,80.74483477111393,73.77949154774507,6.473832691597669,2.9998153175242184,High School,Yes,Yes,Low,Medium,Male,Private,0.5,Low,8.641160536529933,Average
4.689958214408675,77.11885710131195,72.72325394114559,6.658420577746371,3.5393539626067767,Master,No,Yes,Medium,Medium,Female,Public,3.6717149944943497,Medium,6.85304036869289,High Performer
2.983426945371841,43.04150280289199,77.29887878952852,8.073239645154228,2.093608902174629,High School,Yes,No,High,Low,Female,Private,1.2240935336863252,Medium,6.905298687384882,At Risk
7.0200808712899345,86.52310824947605,69.86510315022302,4.901382357723287,0.4306681218228072,Master,Yes,No,Low,Medium,Male,Public,6.8031061541206945,High,7.406920113800794,High Performer
4.204802996624106,78.23094758184432,57.00911752674645,4.719569811639086,1.585875083816972,High School,No,No,High,Medium,Female,Public,0.5,Low,6.068271884531969,At Risk
3.452017673031837,82.62402959511884,77.59495796646783,7.676443952164715,2.0528750808879193,Master,Yes,Yes,Low,Low,Male,Public,8.905720704057432,Medium,2.945373153898055,At Risk
4.277020458797363,100.0,44.63723690237097,8.510095106840597,0.0,High School,No,No,High,High,Male,Public,9.103642032615493,Medium,4.722054536889787,Average
1.9793105657054553,43.73830590752117,51.4899292623128,4.643271473323175,3.6663974241229784,Bachelor,No,No,High,Medium,Male,Public,8.944797336578318,High,1.697893209876169,At Risk
2.5425789422340226,100.0,50.53699892865133,8.622271129449611,2.1708534950125595,High School,Yes,No,Medium,Medium,Female,Private,0.8277265024917555,Medium,5.830145019398168,At Risk
5.800620861916638,70.68828720899467,81.20084088708965,7.056312762230232,2.457623401496342,High School,Yes,No,Medium,Low,Male,Public,4.976757880847511,Medium,4.661572683668907,High Performer
3.014658581542906,79.30993356604515,79.14182771210113,8.637708008611968,3.638631755031519,High School,Yes,Yes,High,Medium,Male,Public,0.5,Medium,4.918955232946137,High Performer
2.4296335259770907,74.31731632048137,72.30957855567492,6.894669457723575,1.2438286038291837,High School,Yes,No,Medium,High,Female,Private,9.418143392382344,Low,7.408002260171303,At Risk
4.804979128790929,68.63645499902935,81.07894797817696,3.2165831237680744,2.688850317060836,High School,Yes,Yes,Medium,High,Male,Public,6.4182411134201285,Medium,4.0860119228870815,High Performer
5.778556231994496,66.45250607641862,51.810758263820176,6.772048926525942,1.8681630522776773,Bachelor,Yes,Yes,Medium,Medium,Female,Public,3.7874017435114595,Low,4.495753682455847,High Performer
5.0784299659976,79.94263103359513,70.22892679791471,8.590215728006905,1.7790957595808967,Bachelor,Yes,No,Low,Low,Female,Public,6.557631077865813,Medium,5.043946591926432,At Risk
5.494071528708725,52.24239454992481,63.12238357425254,5.6593809713744285,1.073369134634745,Master,Yes,No,High,Medium,Female,Public,0.5,High,1.320015501172735,High Performer
2.8648073671458087,86.25868751282648,77.70323155827371,6.418052546638822,3.9987238564238328,Bachelor,Yes,No,Low,Medium,Female,Public,3.7608336728149663,High,4.467872688475993,High Performer
1.8672839998872344,68.7570839267212,63.271636511717034,6.735799744673533,1.549399951909315,Bachelor,No,No,High,Medium,Male,Public,1.7214490143151004,Medium,1.0,At Risk
6.25200047793323,58.04895991439463,59.22585667384878,3.0,2.8393570962748425,Bachelor,Yes,Yes,Low,High,Male,Public,17.98961427300775,High,3.8289568762085215,Average
3.5159802417367962,68.24980713006279,73.11362777841485,9.507021363156214,0.0,Bachelor,Yes,No,Medium,Medium,Female,Public,9.728679093095295,Medium,6.7103781067856545,At Risk
3.623750475317429,93.8572382529386,78.1425375078685,5.647936480154238,3.4159862356277437,Bachelor,Yes,Yes,Low,Low,Female,Private,6.607698613573759,High,5.894533116502138,High Performer
5.992291212773587,66.96997369475665,54.97482207729797,7.758603148709199,3.26265338714847,Master,No,No,Medium,High,Male,Private,13.571420602045821,High,3.8103593790918477,High Performer
4.83434501410099,80.3768042731443,64.08386492971435,6.869948295777687,2.1169209323567637,High School,No,Yes,Medium,Low,Female,Private,2.1296910805574076,Low,5.081596436447625,High Performer
4.683831658122411,64.0356558642679,49.123390495375205,8.88642858453904,1.7276690406344908,None,Yes,No,Medium,High,Male,Public,11.557115112878119,Medium,2.850020865739189,At Risk
7.2475035173516265,86.3688277488543,27.529084737605906,7.609084183642121,2.4800000067362795,Bachelor,No,Yes,Medium,Medium,Female,Public,1.9669779343036082,Medium,4.99531319370096,High Performer
3.0347226544297854,85.28261608185306,68.00689447120594,6.647613592718538,4.746548793056347,High School,Yes,No,High,High,Female,Private,6.598727803950185,High,10.0,Average
5.391760192121856,100.0,74.13358034381947,5.65972736122108,0.0,Master,No,No,Medium,Low,Female,Public,6.666933176893667,Medium,8.691602640743863,Average
4.085519687345627,72.36654081751176,68.93100213630089,8.196776052073208,2.938432865088953,Master,Yes,No,Medium,Low,Female,Public,0.5,Medium,5.105244260034522,Average
4.402888418294886,85.0298220713686,35.75657423368449,4.189838044068075,0.9060592374153169,High School,Yes,No,High,Medium,Female,Private,2.2397212675223135,Medium,5.320288329830749,At Risk
6.292702639618797,76.47101309308417,59.73725854885288,7.968835630413839,1.9760979244403225,High School,Yes,No,Low,Medium,Male,Public,0.5,High,3.0408693707308982,High Performer
4.761753634434435,94.43807672794522,31.72478359923378,5.351432872667691,1.7025438571056044,Bachelor,Yes,No,Medium,Medium,Female,Public,29.201478875615344,High,3.396421784097899,Average
4.807444118574449,64.21751418586905,85.54551661481277,8.87842549293496,1.4860180906426932,Bachelor,Yes,No,Medium,High,Female,Private,0.651664063864503,Medium,5.724368644209388,High Performer
5.608761005964704,86.17507969315922,48.70918126822871,7.241949313994042,1.9874418451367248,High School,Yes,No,Medium,High,Female,Private,3.9132908929839156,Medium,3.9502148687270298,High Performer
3.452570905685672,72.07954055824978,83.83105414189845,7.966185651775163,0.6389946256666514,Bachelor,No,Yes,Medium,Medium,Female,Public,7.816500092191211,High,6.808299189703164,High Performer
2.7411854989914906,74.03717734337253,79.18804465526219,7.122983220737079,3.2350165233535604,Bachelor,Yes,Yes,Medium,Low,Male,Public,1.1236215143500106,High,8.139371361955515,At Risk
2.4327862089684498,76.3762872667256,51.49114471195907,4.371434357288505,0.0,High School,Yes,Yes,Low,Medium,Female,Public,3.318453258473466,Low,5.6652415695620775,At Risk
1.0504651159359972,78.78360594640016,48.008225730983824,5.708906254906992,2.6477174153940104,None,Yes,Yes,Medium,Medium,Female,Private,4.67518628695563,Medium,5.203474411679854,At Risk
7.084310694910483,73.25656435317063,70.25555324579507,8.008584006417074,1.6081569769585147,Master,Yes,No,High,Medium,Male,Public,0.8729858604535261,Medium,1.6384407501786966,High Performer
2.345187451417475,78.22069774755789,52.33513944225393,7.249983726039766,0.5948901274310556,High School,No,Yes,Medium,High,Male,Public,7.537915520979471,Medium,6.4952204905441,At Risk
3.668119564621342,98.67177086343277,66.53726963237311,8.771484857958509,2.242860044718434,Master,Yes,Yes,Medium,Low,Female,Private,1.7786373731433145,Low,2.7126573969218835,High Performer
3.584780050166619,89.78174528422828,57.757586137896226,7.604911844555757,0.13165869595222657,Bachelor,Yes,Yes,Low,Medium,Male,Public,1.1850910307086298,Medium,4.16398174273316,Average
4.461110046713651,88.03731888745345,38.282623783015495,5.54994716394601,2.0476565860635616,Bachelor,Yes,No,High,Low,Male,Private,4.085494414313639,Medium,6.9191517847702695,Average
